frame,L_Elbow,R_Elbow,L_Knee,R_Knee,L_Shoulder,R_Shoulder,L_Hip,R_Hip
125,106.07,42.9,29.92,25.93,174.12,140.69,9.32,18.76,103.21,93.45
126,103.97,46.17,30.71,32.39,172.99,121.27,9.51,13.85,102.63,96.19
127,103.42,47.2,32.03,37.32,171.76,78.95,9.11,9.98,100.28,100.39
128,110.12,46.08,32.54,37.02,171.74,49.29,8.99,7.57,98.13,103.01
129,117.5,45.46,32.35,31.31,173.66,46.34,8.39,9.03,97.9,104.67
130,129.76,49.68,27.75,19.41,176.5,30.41,8.81,10.06,97.35,104.4
131,147.04,49.56,21.92,11.68,179.71,16.58,11.09,12.13,92.76,107.54
132,151.06,49.0,16.12,3.68,176.25,5.12,15.11,16.75,90.01,109.08
133,142.61,49.16,13.62,3.86,173.03,5.47,18.19,22.87,88.82,106.93
134,132.37,54.58,12.53,11.4,171.93,8.31,19.93,25.16,88.69,107.8
135,120.03,60.44,9.02,20.01,171.71,14.88,21.55,26.29,86.74,107.97
136,112.7,61.17,7.35,60.92,173.06,20.96,21.21,22.78,84.16,109.82
137,96.45,48.74,4.2,143.98,173.67,41.13,21.83,1.03,83.67,108.33
138,92.62,43.6,4.18,175.58,174.02,84.38,22.02,2.48,89.84,101.95
139,88.65,42.34,3.19,156.18,173.71,93.64,22.22,6.78,88.48,102.75
140,87.62,43.4,3.62,124.91,174.13,116.11,21.93,13.61,89.57,103.19
141,93.87,44.1,5.2,75.79,174.94,67.77,21.13,22.39,89.03,103.68
142,102.91,47.23,6.95,50.94,175.7,66.01,19.1,22.48,88.26,105.42
143,103.21,49.76,11.36,28.5,177.79,17.02,17.46,20.63,86.33,107.6
144,106.08,53.97,14.69,24.1,178.64,19.91,17.63,19.34,90.25,104.64
145,106.17,57.9,16.44,22.34,179.78,28.18,18.48,17.9,91.79,102.62
146,105.12,60.27,17.46,20.36,177.12,33.61,18.37,17.39,93.31,101.43
147,109.44,65.17,21.76,15.42,176.56,48.11,17.9,15.95,93.52,101.76
148,107.13,66.27,23.93,7.85,176.75,73.46,17.2,15.51,93.62,105.0
149,105.73,61.78,24.75,0.42,177.48,79.21,16.98,15.39,95.03,104.88
150,106.36,60.64,25.05,0.58,177.48,85.56,16.58,15.92,96.77,103.97
151,104.51,59.07,25.19,1.77,177.8,98.41,16.56,16.6,98.24,102.57
152,104.07,64.62,25.16,0.34,177.9,103.04,16.69,16.23,98.27,100.92
153,102.56,67.32,24.58,1.38,177.72,117.14,16.49,16.66,99.12,98.67
154,100.48,70.55,24.31,1.32,177.77,125.38,16.25,16.14,99.2,95.99
155,98.75,71.26,23.48,1.16,177.81,130.4,15.99,15.67,99.54,94.87
156,97.1,71.64,22.51,0.73,177.86,130.85,15.55,13.7,99.65,94.39
157,97.01,76.49,21.5,2.21,177.93,132.11,14.86,11.56,99.36,94.02
158,97.59,82.95,20.98,4.49,178.39,99.06,14.2,8.94,97.07,95.27
159,99.11,90.88,19.54,7.23,179.39,82.11,13.49,6.71,95.6,97.06
160,95.75,87.26,18.82,8.07,178.76,78.83,13.38,6.78,95.57,98.61
161,82.04,87.54,19.84,7.99,178.49,78.21,13.89,5.98,95.5,101.29
162,66.78,89.73,15.29,7.34,178.61,74.73,14.16,6.41,96.08,104.35
163,54.15,89.91,21.55,5.32,178.34,72.4,15.84,6.52,97.76,103.39
164,46.28,81.65,49.69,0.28,167.54,91.86,21.69,8.1,103.02,102.33
165,35.59,59.92,108.61,7.73,150.6,99.13,33.16,13.04,100.71,103.08
166,37.67,20.85,15.15,16.97,137.83,102.72,41.86,19.22,102.03,103.44
167,34.05,14.83,37.08,26.75,131.55,106.39,54.32,25.1,103.47,101.53
168,42.36,8.43,33.6,34.92,130.81,121.05,57.89,27.67,107.15,91.45
169,71.14,5.81,32.83,35.73,131.8,135.18,59.91,22.95,105.54,82.29
170,81.83,3.65,32.27,35.33,132.79,130.06,61.49,20.85,104.82,88.62
171,79.17,4.9,31.72,31.1,134.89,129.35,63.96,18.03,103.45,91.71
172,81.69,7.48,36.67,29.24,136.19,126.93,55.4,15.39,106.43,93.35
173,87.52,7.65,38.88,29.11,134.73,125.45,49.99,16.59,101.72,98.36
174,85.05,5.96,36.93,33.34,138.36,123.39,50.87,18.57,103.23,100.55
175,83.2,9.67,34.59,38.08,144.04,124.71,52.89,19.03,106.17,99.05
176,76.06,13.59,28.98,38.42,149.4,131.89,52.01,19.03,107.35,96.44
177,56.71,19.71,22.85,35.15,153.99,140.56,48.48,19.1,105.95,92.94
178,46.16,23.51,15.46,30.48,156.21,148.26,44.55,20.63,105.22,90.25
179,47.85,32.01,14.34,22.15,158.31,150.79,40.37,19.64,104.03,90.78
180,50.61,45.59,6.22,14.56,163.91,152.42,31.13,18.52,104.87,90.56
181,53.9,53.19,1.24,9.22,169.68,149.29,24.1,16.96,106.21,92.2
182,55.14,59.31,7.25,4.51,175.13,146.47,18.72,16.38,108.24,93.78
183,58.31,65.52,4.52,0.36,175.72,147.44,17.57,15.41,106.59,93.6
184,60.62,69.49,0.63,1.98,175.9,147.92,17.94,14.32,105.21,94.99
185,61.74,71.35,1.88,2.32,175.18,150.64,18.41,14.05,103.93,94.52
186,62.15,71.52,2.72,1.96,174.69,155.06,18.39,14.48,103.18,92.17
187,61.06,71.32,2.57,1.45,175.0,158.57,19.59,15.13,103.29,90.74
188,60.12,70.33,3.25,0.67,176.31,158.36,20.57,16.52,103.56,90.68
189,56.7,69.09,0.13,0.25,177.99,157.63,20.85,17.02,104.3,90.77
190,54.04,73.4,1.79,1.12,177.29,154.89,20.65,16.51,102.95,93.38
191,53.34,73.01,9.12,1.33,176.78,148.56,18.77,16.44,102.85,95.91
192,50.4,76.14,10.31,1.37,171.08,139.83,20.79,15.3,103.42,97.16
193,43.32,73.57,135.91,1.5,160.09,130.7,23.38,13.56,106.83,94.67
194,43.22,63.36,65.53,7.99,148.09,126.98,25.46,12.72,105.57,96.72
195,38.17,49.99,107.26,18.42,137.24,123.22,33.26,13.98,104.7,95.75
196,33.18,39.66,58.35,32.65,131.0,121.27,45.87,16.1,105.0,96.36
197,34.59,25.43,37.18,47.4,132.4,122.43,53.9,21.19,113.81,89.5
198,61.82,16.63,28.38,52.07,134.31,132.43,54.3,24.93,118.79,82.09
199,80.77,13.32,30.6,48.41,133.94,132.52,52.27,23.36,112.71,86.14
